SalePrice,OverallQual,GrLivArea,GarageCars,TotalBsmtSF,FullBath,YearBuilt,Neighborhood,HouseStyle,Alley,PoolQC,Fence,MiscFeature
200000,6,1500,2,800,2,2005,CollgCr,2Story,NA,NA,NA,NA
180000,5,1200,1,700,1,1998,NAmes,1Story,NA,NA,NA,NA
320000,8,2000,2,1000,2,2010,StoneBr,2Story,NA,NA,NA,NA
140000,4,900,1,600,1,1985,OldTown,1Story,NA,NA,NA,NA
275000,7,1700,2,900,2,2008,CollgCr,2Story,NA,NA,NA,NA
400000,9,2500,3,1200,3,2015,StoneBr,2Story,NA,NA,NA,NA
220000,6,1400,2,850,2,2003,NAmes,1Story,NA,NA,NA,NA
130000,3,800,1,500,1,1975,OldTown,1Story,NA,NA,NA,NA
350000,8,2100,2,1100,2,2012,StoneBr,2Story,NA,NA,NA,NA
210000,6,1350,2,780,2,2001,CollgCr,1Story,NA,NA,NA,NA
450000,10,2700,3,1300,3,2018,StoneBr,2Story,NA,NA,NA,NA
120000,2,700,1,450,1,1965,OldTown,1Story,NA,NA,NA,NA
300000,7,1900,2,950,2,2009,NAmes,2Story,NA,NA,NA,NA
280000,7,1750,2,920,2,2007,CollgCr,2Story,NA,NA,NA,NA
160000,4,1100,1,650,1,1990,OldTown,1Story,NA,NA,NA,NA